D:/GithUB/AI_CG_colors/models_checkpoints/auto3_ultimate\14--Autoencoder_3_Ultimate--0.1262.pth,0.1252170138888889
D:/GithUB/AI_CG_colors/models_checkpoints/auto3_ultimate\15--Autoencoder_3_Ultimate--0.1262.pth,0.12344215029761904
D:/GithUB/AI_CG_colors/models_checkpoints/auto3_ultimate\16--Autoencoder_3_Ultimate--0.1272.pth,0.12410094246031746
D:/GithUB/AI_CG_colors/models_checkpoints/auto3_ultimate\17--Autoencoder_3_Ultimate--0.1255.pth,0.12391493055555555
D:/GithUB/AI_CG_colors/models_checkpoints/auto3_ultimate\18--Autoencoder_3_Ultimate--0.1256.pth,0.12377542162698413
D:/GithUB/AI_CG_colors/models_checkpoints/auto3_ultimate\19--Autoencoder_3_Ultimate--0.1247.pth,0.12346152653769842
D:/GithUB/AI_CG_colors/models_checkpoints/auto3_ultimate\2--Autoencoder_3_Ultimate--0.1324.pth,0.13079737103174602
D:/GithUB/AI_CG_colors/models_checkpoints/auto3_ultimate\20--Autoencoder_3_Ultimate--0.1248.pth,0.1233491443452381
D:/GithUB/AI_CG_colors/models_checkpoints/auto3_ultimate\21--Autoencoder_3_Ultimate--0.1263.pth,0.12233770461309523
D:/GithUB/AI_CG_colors/models_checkpoints/auto3_ultimate\22--Autoencoder_3_Ultimate--0.1249.pth,0.12294224330357142
D:/GithUB/AI_CG_colors/models_checkpoints/auto3_ultimate\23--Autoencoder_3_Ultimate--0.1246.pth,0.12324838789682539
D:/GithUB/AI_CG_colors/models_checkpoints/auto3_ultimate\24--Autoencoder_3_Ultimate--0.1243.pth,0.12351190476190477
D:/GithUB/AI_CG_colors/models_checkpoints/auto3_ultimate\25--Autoencoder_3_Ultimate--0.1250.pth,0.12317863343253968
D:/GithUB/AI_CG_colors/models_checkpoints/auto3_ultimate\26--Autoencoder_3_Ultimate--0.1248.pth,0.12284536210317461
D:/GithUB/AI_CG_colors/models_checkpoints/auto3_ultimate\27--Autoencoder_3_Ultimate--0.1245.pth,0.12246946304563493
D:/GithUB/AI_CG_colors/models_checkpoints/auto3_ultimate\28--Autoencoder_3_Ultimate--0.1245.pth,0.12324063740079365
D:/GithUB/AI_CG_colors/models_checkpoints/auto3_ultimate\29--Autoencoder_3_Ultimate--0.1244.pth,0.12306237599206349
D:/GithUB/AI_CG_colors/models_checkpoints/auto3_ultimate\3--Autoencoder_3_Ultimate--0.1303.pth,0.12634083581349206
D:/GithUB/AI_CG_colors/models_checkpoints/auto3_ultimate\30--Autoencoder_3_Ultimate--0.1247.pth,0.12275235615079365
D:/GithUB/AI_CG_colors/models_checkpoints/auto3_ultimate\31--Autoencoder_3_Ultimate--0.1243.pth,0.12296549479166667
D:/GithUB/AI_CG_colors/models_checkpoints/auto3_ultimate\32--Autoencoder_3_Ultimate--0.1247.pth,0.12154327876984126
D:/GithUB/AI_CG_colors/models_checkpoints/auto3_ultimate\33--Autoencoder_3_Ultimate--0.1242.pth,0.12241908482142858
D:/GithUB/AI_CG_colors/models_checkpoints/auto3_ultimate\34--Autoencoder_3_Ultimate--0.1247.pth,0.1221284412202381
D:/GithUB/AI_CG_colors/models_checkpoints/auto3_ultimate\35--Autoencoder_3_Ultimate--0.1242.pth,0.1234343998015873
D:/GithUB/AI_CG_colors/models_checkpoints/auto3_ultimate\36--Autoencoder_3_Ultimate--0.1250.pth,0.12350415426587301
D:/GithUB/AI_CG_colors/models_checkpoints/auto3_ultimate\37--Autoencoder_3_Ultimate--0.1242.pth,0.12180292038690477
D:/GithUB/AI_CG_colors/models_checkpoints/auto3_ultimate\38--Autoencoder_3_Ultimate--0.1243.pth,0.12333364335317461
D:/GithUB/AI_CG_colors/models_checkpoints/auto3_ultimate\39--Autoencoder_3_Ultimate--0.1249.pth,0.12239583333333333
D:/GithUB/AI_CG_colors/models_checkpoints/auto3_ultimate\4--Autoencoder_3_Ultimate--0.1293.pth,0.12624007936507936
D:/GithUB/AI_CG_colors/models_checkpoints/auto3_ultimate\40--Autoencoder_3_Ultimate--0.1249.pth,0.12263609871031746
D:/GithUB/AI_CG_colors/models_checkpoints/auto3_ultimate\41--Autoencoder_3_Ultimate--0.1240.pth,0.1219695560515873
D:/GithUB/AI_CG_colors/models_checkpoints/auto3_ultimate\42--Autoencoder_3_Ultimate--0.1247.pth,0.12378317212301587
D:/GithUB/AI_CG_colors/models_checkpoints/auto3_ultimate\5--Autoencoder_3_Ultimate--0.1277.pth,0.12648809523809523
D:/GithUB/AI_CG_colors/models_checkpoints/auto3_ultimate\6--Autoencoder_3_Ultimate--0.1273.pth,0.12548828125
D:/GithUB/AI_CG_colors/models_checkpoints/auto3_ultimate\7--Autoencoder_3_Ultimate--0.1260.pth,0.12708488343253968
D:/GithUB/AI_CG_colors/models_checkpoints/auto3_ultimate\8--Autoencoder_3_Ultimate--0.1262.pth,0.12532552083333334
D:/GithUB/AI_CG_colors/models_checkpoints/auto3_ultimate\9--Autoencoder_3_Ultimate--0.1261.pth,0.12552703373015872
